Time,abs_pressure_Torr,temperature_C,volumetric_flow_LPM,mass_flow_SLPM,mass_flow_setpoint_SLPM,gas_type
2026-09-14 16:35:24,+756.20,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:26,+756.27,+024.79,+00.018,+00.018,+00.000,Air
2026-09-14 16:35:28,+756.19,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:30,+756.10,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:32,+756.08,+024.79,+00.013,+00.013,+00.000,Air
2026-09-14 16:35:34,+756.24,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:36,+756.23,+024.80,+00.018,+00.018,+00.000,Air
2026-09-14 16:35:38,+756.12,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:40,+756.14,+024.79,+00.002,+00.002,+00.000,Air
2026-09-14 16:35:42,+756.15,+024.83,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:44,+756.27,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:46,+756.15,+024.81,+00.013,+00.013,+00.000,Air
2026-09-14 16:35:48,+756.16,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:50,+756.06,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:52,+756.08,+024.80,+00.013,+00.013,+00.000,Air
2026-09-14 16:35:54,+756.16,+024.78,+00.017,+00.017,+00.000,Air
2026-09-14 16:35:56,+756.15,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:35:58,+756.24,+024.81,+00.017,+00.017,+00.000,Air
2026-09-14 16:36:00,+756.16,+024.85,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:02,+756.18,+024.85,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:04,+756.19,+024.80,+00.013,+00.013,+00.000,Air
2026-09-14 16:36:06,+756.16,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:08,+756.25,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:10,+756.21,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:12,+756.10,+024.82,+00.012,+00.012,+00.000,Air
2026-09-14 16:36:14,+756.24,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:16,+756.18,+024.80,+00.019,+00.019,+00.000,Air
2026-09-14 16:36:18,+756.14,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:20,+756.21,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:22,+756.15,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:24,+756.15,+024.81,+00.008,+00.008,+00.000,Air
2026-09-14 16:36:26,+756.11,+024.84,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:28,+756.22,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:30,+756.16,+024.78,+00.001,+00.001,+00.000,Air
2026-09-14 16:36:32,+756.25,+024.81,+00.006,+00.006,+00.000,Air
2026-09-14 16:36:34,+756.10,+024.83,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:36,+756.18,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:38,+756.22,+024.78,+00.023,+00.023,+00.000,Air
2026-09-14 16:36:40,+756.22,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:42,+756.18,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:44,+756.20,+024.80,+00.002,+00.002,+00.000,Air
2026-09-14 16:36:46,+756.13,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:48,+756.23,+024.74,+00.001,+00.001,+00.000,Air
2026-09-14 16:36:50,+756.24,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:52,+756.21,+024.80,+00.008,+00.008,+00.000,Air
2026-09-14 16:36:54,+756.24,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:56,+756.13,+024.84,+00.000,+00.000,+00.000,Air
2026-09-14 16:36:58,+756.21,+024.75,+00.033,+00.033,+00.000,Air
2026-09-14 16:37:00,+756.20,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:02,+756.17,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:04,+756.16,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:06,+756.15,+024.76,+00.029,+00.029,+00.000,Air
2026-09-14 16:37:08,+756.18,+024.77,+00.013,+00.013,+00.000,Air
2026-09-14 16:37:10,+756.14,+024.79,+00.006,+00.006,+00.000,Air
2026-09-14 16:37:12,+756.24,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:14,+756.09,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:16,+756.15,+024.79,+00.008,+00.008,+00.000,Air
2026-09-14 16:37:18,+756.11,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:20,+756.15,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:22,+756.22,+024.80,+00.011,+00.011,+00.000,Air
2026-09-14 16:37:24,+756.32,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:26,+756.16,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:28,+756.14,+024.78,+00.002,+00.002,+00.000,Air
2026-09-14 16:37:30,+756.17,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:32,+756.08,+024.80,+00.021,+00.021,+00.000,Air
2026-09-14 16:37:34,+756.12,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:36,+756.10,+024.81,+00.004,+00.004,+00.000,Air
2026-09-14 16:37:38,+756.12,+024.79,+00.003,+00.003,+00.000,Air
2026-09-14 16:37:40,+756.08,+024.83,+00.013,+00.013,+00.000,Air
2026-09-14 16:37:42,+756.22,+024.82,+00.016,+00.016,+00.000,Air
2026-09-14 16:37:44,+756.20,+024.78,+00.011,+00.011,+00.000,Air
2026-09-14 16:37:46,+756.06,+024.78,+00.019,+00.019,+00.000,Air
2026-09-14 16:37:48,+756.11,+024.85,+00.006,+00.006,+00.000,Air
2026-09-14 16:37:50,+756.12,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:52,+756.23,+024.79,+00.014,+00.014,+00.000,Air
2026-09-14 16:37:54,+756.13,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:37:56,+756.20,+024.76,+00.013,+00.013,+00.000,Air
2026-09-14 16:37:58,+756.23,+024.82,+00.032,+00.031,+00.000,Air
2026-09-14 16:38:00,+756.30,+024.79,+00.016,+00.016,+00.000,Air
2026-09-14 16:38:02,+756.15,+024.76,+00.015,+00.015,+00.000,Air
2026-09-14 16:38:04,+756.21,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:06,+756.04,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:08,+756.21,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:10,+756.15,+024.82,+00.011,+00.011,+00.000,Air
2026-09-14 16:38:12,+756.18,+024.81,+00.031,+00.031,+00.000,Air
2026-09-14 16:38:14,+756.12,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:16,+756.20,+024.77,+00.017,+00.017,+00.000,Air
2026-09-14 16:38:18,+756.18,+024.81,+00.015,+00.015,+00.000,Air
2026-09-14 16:38:20,+756.20,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:22,+756.15,+024.83,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:24,+756.20,+024.80,+00.015,+00.015,+00.000,Air
2026-09-14 16:38:26,+756.23,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:28,+756.12,+024.81,+00.004,+00.004,+00.000,Air
2026-09-14 16:38:30,+756.09,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:32,+756.10,+024.76,+00.002,+00.002,+00.000,Air
2026-09-14 16:38:34,+756.14,+024.78,+00.008,+00.008,+00.000,Air
2026-09-14 16:38:36,+756.12,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:38,+756.22,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:40,+756.16,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:42,+756.06,+024.81,+00.003,+00.003,+00.000,Air
2026-09-14 16:38:44,+756.16,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:46,+756.15,+024.79,+00.006,+00.006,+00.000,Air
2026-09-14 16:38:48,+756.17,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:50,+756.25,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:52,+756.18,+024.80,+00.005,+00.005,+00.000,Air
2026-09-14 16:38:54,+756.18,+024.78,+00.009,+00.009,+00.000,Air
2026-09-14 16:38:56,+756.15,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:38:58,+756.13,+024.77,+00.019,+00.019,+00.000,Air
2026-09-14 16:39:00,+756.08,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:02,+756.07,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:04,+756.23,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:06,+756.14,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:08,+756.07,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:10,+756.12,+024.83,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:12,+756.19,+024.77,+00.006,+00.006,+00.000,Air
2026-09-14 16:39:14,+756.19,+024.79,+00.011,+00.011,+00.000,Air
2026-09-14 16:39:16,+756.18,+024.79,+00.006,+00.006,+00.000,Air
2026-09-14 16:39:18,+756.18,+024.79,+00.002,+00.002,+00.000,Air
2026-09-14 16:39:20,+756.11,+024.78,+00.001,+00.001,+00.000,Air
2026-09-14 16:39:22,+756.13,+024.76,+00.021,+00.020,+00.000,Air
2026-09-14 16:39:24,+756.18,+024.79,+00.004,+00.004,+00.000,Air
2026-09-14 16:39:26,+756.06,+024.79,+00.001,+00.001,+00.000,Air
2026-09-14 16:39:28,+756.21,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:30,+756.16,+024.78,+00.013,+00.013,+00.000,Air
2026-09-14 16:39:32,+756.12,+024.79,+00.014,+00.013,+00.000,Air
2026-09-14 16:39:34,+756.19,+024.79,+00.034,+00.034,+00.000,Air
2026-09-14 16:39:36,+756.05,+024.79,+00.006,+00.006,+00.000,Air
2026-09-14 16:39:38,+756.16,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:40,+756.15,+024.77,+00.031,+00.031,+00.000,Air
2026-09-14 16:39:42,+756.12,+024.76,+00.005,+00.005,+00.000,Air
2026-09-14 16:39:44,+756.16,+024.80,+00.016,+00.016,+00.000,Air
2026-09-14 16:39:46,+756.03,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:48,+756.09,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:50,+756.09,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:52,+756.23,+024.82,+00.029,+00.029,+00.000,Air
2026-09-14 16:39:54,+756.15,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:56,+756.15,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:39:58,+756.17,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:00,+756.21,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:02,+756.13,+024.77,+00.018,+00.018,+00.000,Air
2026-09-14 16:40:04,+756.11,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:06,+756.12,+024.78,+00.006,+00.006,+00.000,Air
2026-09-14 16:40:08,+756.21,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:10,+756.14,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:12,+756.10,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:14,+756.16,+024.81,+00.014,+00.014,+00.000,Air
2026-09-14 16:40:16,+756.15,+024.81,+00.024,+00.024,+00.000,Air
2026-09-14 16:40:18,+756.14,+024.82,+00.027,+00.027,+00.000,Air
2026-09-14 16:40:20,+756.10,+024.81,+00.001,+00.001,+00.000,Air
2026-09-14 16:40:22,+756.09,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:24,+756.10,+024.76,+00.018,+00.018,+00.000,Air
2026-09-14 16:40:26,+756.20,+024.76,+00.029,+00.029,+00.000,Air
2026-09-14 16:40:28,+756.20,+024.78,+00.016,+00.016,+00.000,Air
2026-09-14 16:40:30,+756.18,+024.78,+00.009,+00.009,+00.000,Air
2026-09-14 16:40:32,+756.06,+024.79,+00.003,+00.003,+00.000,Air
2026-09-14 16:40:34,+756.24,+024.81,+00.015,+00.015,+00.000,Air
2026-09-14 16:40:36,+756.05,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:38,+756.21,+024.81,+00.001,+00.001,+00.000,Air
2026-09-14 16:40:40,+756.07,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:42,+756.15,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:44,+756.16,+024.76,+00.008,+00.008,+00.000,Air
2026-09-14 16:40:46,+756.07,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:48,+756.14,+024.80,+00.017,+00.017,+00.000,Air
2026-09-14 16:40:50,+756.14,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:52,+756.14,+024.80,+00.018,+00.018,+00.000,Air
2026-09-14 16:40:54,+756.11,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:56,+756.08,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:40:58,+756.08,+024.79,+00.001,+00.001,+00.000,Air
2026-09-14 16:41:00,+756.16,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:02,+756.09,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:04,+756.14,+024.76,+00.014,+00.013,+00.000,Air
2026-09-14 16:41:06,+756.13,+024.80,+00.011,+00.011,+00.000,Air
2026-09-14 16:41:08,+756.13,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:10,+756.16,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:12,+756.13,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:14,+756.17,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:16,+756.08,+024.79,+00.023,+00.023,+00.000,Air
2026-09-14 16:41:18,+755.96,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:20,+756.13,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:22,+756.12,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:24,+756.14,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:26,+756.03,+024.78,+00.018,+00.018,+00.000,Air
2026-09-14 16:41:28,+756.28,+024.78,+00.006,+00.006,+00.000,Air
2026-09-14 16:41:30,+756.09,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:32,+756.14,+024.81,+00.002,+00.002,+00.000,Air
2026-09-14 16:41:34,+756.12,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:36,+756.09,+024.77,+00.001,+00.001,+00.000,Air
2026-09-14 16:41:38,+756.10,+024.80,+00.003,+00.003,+00.000,Air
2026-09-14 16:41:40,+756.10,+024.78,+00.008,+00.008,+00.000,Air
2026-09-14 16:41:42,+756.07,+024.78,+00.013,+00.013,+00.000,Air
2026-09-14 16:41:44,+756.17,+024.79,+00.012,+00.012,+00.000,Air
2026-09-14 16:41:46,+756.09,+024.80,+00.008,+00.008,+00.000,Air
2026-09-14 16:41:48,+756.16,+024.72,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:50,+756.09,+024.79,+00.001,+00.001,+00.000,Air
2026-09-14 16:41:52,+756.12,+024.82,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:54,+756.17,+024.79,+00.004,+00.004,+00.000,Air
2026-09-14 16:41:56,+756.01,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:41:58,+756.11,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:00,+756.15,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:02,+756.14,+024.79,+00.011,+00.011,+00.000,Air
2026-09-14 16:42:04,+756.16,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:06,+756.15,+024.77,+00.004,+00.004,+00.000,Air
2026-09-14 16:42:08,+756.12,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:10,+756.04,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:12,+756.04,+024.78,+00.016,+00.016,+00.000,Air
2026-09-14 16:42:14,+756.12,+024.80,+00.015,+00.015,+00.000,Air
2026-09-14 16:42:16,+756.14,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:18,+756.05,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:20,+756.04,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:22,+756.19,+024.78,+00.011,+00.011,+00.000,Air
2026-09-14 16:42:24,+756.09,+024.75,+00.008,+00.008,+00.000,Air
2026-09-14 16:42:26,+756.09,+024.78,+00.024,+00.024,+00.000,Air
2026-09-14 16:42:28,+756.15,+024.75,+00.011,+00.011,+00.000,Air
2026-09-14 16:42:30,+756.09,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:32,+756.11,+024.79,+00.015,+00.015,+00.000,Air
2026-09-14 16:42:34,+756.20,+024.78,+00.020,+00.020,+00.000,Air
2026-09-14 16:42:36,+756.14,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:38,+756.12,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:40,+756.10,+024.80,+00.013,+00.013,+00.000,Air
2026-09-14 16:42:42,+756.17,+024.79,+00.017,+00.017,+00.000,Air
2026-09-14 16:42:44,+756.14,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:46,+756.16,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:48,+756.11,+024.80,+00.018,+00.018,+00.000,Air
2026-09-14 16:42:50,+756.10,+024.78,+00.013,+00.013,+00.000,Air
2026-09-14 16:42:52,+756.11,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:54,+756.11,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:56,+756.10,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:42:58,+756.11,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:00,+756.11,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:02,+756.14,+024.77,+00.002,+00.002,+00.000,Air
2026-09-14 16:43:04,+756.11,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:06,+756.00,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:08,+756.15,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:10,+756.03,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:12,+756.10,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:14,+756.12,+024.80,+00.010,+00.010,+00.000,Air
2026-09-14 16:43:16,+756.17,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:18,+756.09,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:20,+756.12,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:22,+756.10,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:24,+756.15,+024.75,+00.006,+00.006,+00.000,Air
2026-09-14 16:43:26,+756.08,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:28,+756.12,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:30,+756.03,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:32,+756.05,+024.76,+00.006,+00.006,+00.000,Air
2026-09-14 16:43:34,+756.02,+024.76,+00.012,+00.012,+00.000,Air
2026-09-14 16:43:36,+756.06,+024.76,+00.016,+00.016,+00.000,Air
2026-09-14 16:43:38,+756.16,+024.75,+00.031,+00.031,+00.000,Air
2026-09-14 16:43:40,+756.07,+024.80,+00.007,+00.007,+00.000,Air
2026-09-14 16:43:42,+756.07,+024.78,+00.004,+00.004,+00.000,Air
2026-09-14 16:43:44,+756.08,+024.75,+00.001,+00.001,+00.000,Air
2026-09-14 16:43:46,+756.12,+024.77,+00.007,+00.007,+00.000,Air
2026-09-14 16:43:48,+756.01,+024.78,+00.038,+00.038,+00.000,Air
2026-09-14 16:43:50,+756.09,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:43:52,+756.06,+024.74,+00.013,+00.013,+00.000,Air
2026-09-14 16:43:54,+756.10,+024.77,+00.005,+00.005,+00.000,Air
2026-09-14 16:43:56,+756.17,+024.77,+00.013,+00.013,+00.000,Air
2026-09-14 16:43:58,+756.09,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:00,+756.08,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:02,+756.04,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:04,+756.07,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:06,+756.15,+024.78,+00.014,+00.014,+00.000,Air
2026-09-14 16:44:08,+756.02,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:10,+756.11,+024.80,+00.002,+00.002,+00.000,Air
2026-09-14 16:44:12,+756.10,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:14,+756.13,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:16,+756.16,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:18,+756.06,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:20,+756.09,+024.77,+00.017,+00.017,+00.000,Air
2026-09-14 16:44:22,+756.11,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:24,+756.15,+024.76,+00.021,+00.020,+00.000,Air
2026-09-14 16:44:26,+756.06,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:28,+756.20,+024.78,+00.004,+00.004,+00.000,Air
2026-09-14 16:44:30,+756.07,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:32,+756.11,+024.78,+00.016,+00.016,+00.000,Air
2026-09-14 16:44:34,+756.10,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:36,+756.09,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:38,+756.07,+024.76,+00.033,+00.033,+00.000,Air
2026-09-14 16:44:40,+756.02,+024.73,+00.001,+00.001,+00.000,Air
2026-09-14 16:44:42,+756.04,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:44,+756.07,+024.71,+00.011,+00.011,+00.000,Air
2026-09-14 16:44:46,+756.08,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:48,+756.14,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:50,+756.04,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:52,+755.96,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:54,+756.01,+024.78,+00.002,+00.002,+00.000,Air
2026-09-14 16:44:56,+756.09,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:44:58,+756.16,+024.77,+00.009,+00.009,+00.000,Air
2026-09-14 16:45:00,+756.06,+024.76,+00.006,+00.006,+00.000,Air
2026-09-14 16:45:02,+756.00,+024.76,+00.012,+00.012,+00.000,Air
2026-09-14 16:45:04,+756.08,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:06,+756.12,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:08,+756.07,+024.79,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:10,+756.08,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:12,+755.92,+024.78,+00.010,+00.010,+00.000,Air
2026-09-14 16:45:14,+756.09,+024.81,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:16,+756.08,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:18,+756.04,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:20,+756.05,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:22,+756.01,+024.77,+00.023,+00.023,+00.000,Air
2026-09-14 16:45:24,+756.08,+024.74,+00.007,+00.007,+00.000,Air
2026-09-14 16:45:26,+756.09,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:28,+756.05,+024.75,+00.007,+00.007,+00.000,Air
2026-09-14 16:45:30,+756.08,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:32,+756.06,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:34,+755.97,+024.75,+00.006,+00.006,+00.000,Air
2026-09-14 16:45:36,+756.06,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:38,+756.10,+024.77,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:40,+756.02,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:42,+756.07,+024.76,+00.004,+00.004,+00.000,Air
2026-09-14 16:45:44,+756.08,+024.75,+00.007,+00.006,+00.000,Air
2026-09-14 16:45:46,+756.08,+024.77,+00.006,+00.006,+00.000,Air
2026-09-14 16:45:48,+756.11,+024.78,+00.005,+00.005,+00.000,Air
2026-09-14 16:45:50,+755.97,+024.73,+00.005,+00.005,+00.000,Air
2026-09-14 16:45:52,+756.10,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:45:54,+756.03,+024.77,+00.024,+00.023,+00.000,Air
2026-09-14 16:45:56,+756.04,+024.76,+00.023,+00.023,+00.000,Air
2026-09-14 16:45:58,+756.02,+024.76,+00.025,+00.024,+00.000,Air
2026-09-14 16:46:00,+755.94,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:02,+756.09,+024.75,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:04,+756.04,+024.75,+00.013,+00.013,+00.000,Air
2026-09-14 16:46:06,+756.01,+024.80,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:08,+756.06,+024.77,+00.009,+00.009,+00.000,Air
2026-09-14 16:46:10,+756.12,+024.75,+00.023,+00.023,+00.000,Air
2026-09-14 16:46:12,+756.03,+024.75,+00.003,+00.003,+00.000,Air
2026-09-14 16:46:14,+755.99,+024.74,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:16,+756.03,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:18,+756.02,+024.76,+00.016,+00.016,+00.000,Air
2026-09-14 16:46:20,+756.05,+024.77,+00.016,+00.016,+00.000,Air
2026-09-14 16:46:22,+756.02,+024.75,+00.014,+00.014,+00.000,Air
2026-09-14 16:46:24,+756.05,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:26,+756.02,+024.76,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:28,+756.07,+024.77,+00.012,+00.012,+00.000,Air
2026-09-14 16:46:30,+756.07,+024.74,+00.031,+00.031,+00.000,Air
2026-09-14 16:46:32,+756.12,+024.76,+00.026,+00.026,+00.000,Air
2026-09-14 16:46:34,+756.04,+024.78,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:36,+756.00,+024.77,+00.003,+00.003,+00.000,Air
2026-09-14 16:46:38,+755.99,+024.73,+00.000,+00.000,+00.000,Air
2026-09-14 16:46:40,+756.02,+024.76,+00.011,+00.011,+00.000,Air
