Time,abs_pressure_PSI,temperature_C,volumetric_flow_LPM,mass_flow_SLPM,gas_type
2026-09-14 17:30:14,+014.68,+024.92,+00.373,+00.372,Air
2026-09-14 17:30:16,+014.68,+024.93,+00.380,+00.379,Air
2026-09-14 17:30:18,+014.68,+024.90,+00.344,+00.344,Air
2026-09-14 17:30:20,+014.68,+024.93,+00.306,+00.306,Air
2026-09-14 17:30:22,+014.69,+024.88,+00.303,+00.303,Air
2026-09-14 17:30:24,+014.69,+024.93,+00.304,+00.303,Air
2026-09-14 17:30:26,+014.68,+024.91,+00.303,+00.302,Air
2026-09-14 17:30:28,+014.69,+024.90,+00.272,+00.272,Air
2026-09-14 17:30:30,+014.68,+024.93,+00.275,+00.275,Air
2026-09-14 17:30:32,+014.69,+024.92,+00.264,+00.264,Air
2026-09-14 17:30:34,+014.69,+024.90,+00.237,+00.237,Air
2026-09-14 17:30:36,+014.68,+024.95,+00.224,+00.224,Air
2026-09-14 17:30:38,+014.68,+024.86,+00.213,+00.213,Air
2026-09-14 17:30:40,+014.68,+024.94,+00.196,+00.195,Air
2026-09-14 17:30:42,+014.69,+024.93,+00.207,+00.206,Air
2026-09-14 17:30:44,+014.69,+024.92,+00.177,+00.177,Air
2026-09-14 17:30:46,+014.69,+024.86,+00.171,+00.171,Air
2026-09-14 17:30:48,+014.68,+024.93,+00.190,+00.190,Air
2026-09-14 17:30:50,+014.68,+024.90,+00.176,+00.176,Air
2026-09-14 17:30:52,+014.68,+024.90,+00.145,+00.145,Air
2026-09-14 17:30:54,+014.69,+024.89,+00.163,+00.163,Air
2026-09-14 17:30:56,+014.69,+024.90,+00.144,+00.143,Air
2026-09-14 17:30:58,+014.69,+024.90,+00.157,+00.157,Air
2026-09-14 17:31:00,+014.69,+024.93,+00.141,+00.141,Air
2026-09-14 17:31:02,+014.68,+024.90,+00.144,+00.144,Air
2026-09-14 17:31:04,+014.68,+024.88,+00.125,+00.125,Air
2026-09-14 17:31:06,+014.69,+024.86,+00.112,+00.112,Air
2026-09-14 17:31:08,+014.68,+024.91,+00.115,+00.115,Air
2026-09-14 17:31:10,+014.69,+024.92,+00.118,+00.118,Air
2026-09-14 17:31:12,+014.68,+024.91,+00.106,+00.106,Air
2026-09-14 17:31:14,+014.68,+024.88,+00.106,+00.106,Air
2026-09-14 17:31:16,+014.69,+024.93,+00.112,+00.112,Air
2026-09-14 17:31:18,+014.69,+024.93,+00.122,+00.122,Air
2026-09-14 17:31:20,+014.69,+024.89,+00.099,+00.099,Air
2026-09-14 17:31:22,+014.68,+024.90,+00.092,+00.092,Air
2026-09-14 17:31:24,+014.68,+024.91,+00.083,+00.083,Air
2026-09-14 17:31:26,+014.69,+024.91,+00.067,+00.067,Air
2026-09-14 17:31:28,+014.69,+024.91,+00.079,+00.079,Air
2026-09-14 17:31:30,+014.69,+024.92,+00.081,+00.081,Air
2026-09-14 17:31:32,+014.69,+024.92,+00.077,+00.077,Air
2026-09-14 17:31:34,+014.69,+024.93,+00.089,+00.089,Air
2026-09-14 17:31:36,+014.68,+024.90,+00.074,+00.074,Air
2026-09-14 17:31:38,+014.69,+024.90,+00.071,+00.071,Air
2026-09-14 17:31:40,+014.68,+024.88,+00.061,+00.061,Air
2026-09-14 17:31:42,+014.68,+024.90,+00.061,+00.061,Air
2026-09-14 17:31:44,+014.69,+024.90,+00.062,+00.062,Air
2026-09-14 17:31:46,+014.69,+024.93,+00.068,+00.068,Air
2026-09-14 17:31:48,+014.68,+024.91,+00.054,+00.054,Air
2026-09-14 17:31:50,+014.68,+024.91,+00.042,+00.042,Air
2026-09-14 17:31:52,+014.68,+024.90,+00.024,+00.024,Air
2026-09-14 17:31:54,+014.68,+024.90,+00.056,+00.056,Air
2026-09-14 17:31:56,+014.68,+024.91,+00.045,+00.045,Air
2026-09-14 17:31:58,+014.68,+024.92,+00.047,+00.047,Air
2026-09-14 17:32:00,+014.68,+024.92,+00.046,+00.045,Air
2026-09-14 17:32:02,+014.69,+024.91,+00.040,+00.040,Air
2026-09-14 17:32:04,+014.68,+024.90,+00.025,+00.025,Air
2026-09-14 17:32:06,+014.69,+024.93,+00.030,+00.030,Air
2026-09-14 17:32:08,+014.69,+024.89,+00.049,+00.049,Air
2026-09-14 17:32:10,+014.69,+024.90,+00.019,+00.019,Air
2026-09-14 17:32:12,+014.69,+024.93,+00.038,+00.038,Air
2026-09-14 17:32:14,+014.69,+024.91,+00.017,+00.017,Air
2026-09-14 17:32:16,+014.68,+024.88,+00.037,+00.037,Air
2026-09-14 17:32:18,+014.69,+024.92,+00.020,+00.020,Air
2026-09-14 17:32:20,+014.69,+024.90,+00.037,+00.037,Air
2026-09-14 17:32:22,+014.68,+024.90,+00.028,+00.028,Air
2026-09-14 17:32:24,+014.69,+024.93,+00.033,+00.033,Air
2026-09-14 17:32:26,+014.68,+024.89,+00.024,+00.024,Air
2026-09-14 17:32:28,+014.68,+024.93,+00.015,+00.015,Air
2026-09-14 17:32:30,+014.69,+024.91,+00.034,+00.034,Air
2026-09-14 17:32:32,+014.68,+024.84,+00.041,+00.041,Air
2026-09-14 17:32:34,+014.69,+024.89,+00.017,+00.017,Air
2026-09-14 17:32:36,+014.69,+024.93,+00.023,+00.023,Air
2026-09-14 17:32:38,+014.68,+024.90,+00.016,+00.016,Air
2026-09-14 17:32:40,+014.69,+024.95,+00.030,+00.030,Air
2026-09-14 17:32:42,+014.69,+024.93,+00.024,+00.024,Air
2026-09-14 17:32:44,+014.69,+024.91,+00.031,+00.031,Air
2026-09-14 17:32:46,+014.68,+024.90,+00.031,+00.031,Air
2026-09-14 17:32:48,+014.69,+024.91,+00.021,+00.021,Air
2026-09-14 17:32:50,+014.69,+024.90,+00.018,+00.018,Air
2026-09-14 17:32:52,+014.68,+024.89,+00.019,+00.019,Air
2026-09-14 17:32:54,+014.68,+024.91,+00.009,+00.009,Air
2026-09-14 17:32:56,+014.69,+024.92,+00.009,+00.009,Air
2026-09-14 17:32:58,+014.69,+024.91,+00.031,+00.031,Air
2026-09-14 17:33:00,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:33:02,+014.69,+024.92,+00.024,+00.024,Air
2026-09-14 17:33:04,+014.69,+024.89,+00.008,+00.008,Air
2026-09-14 17:33:06,+014.69,+024.90,+00.032,+00.032,Air
2026-09-14 17:33:08,+014.69,+024.92,+00.011,+00.011,Air
2026-09-14 17:33:10,+014.68,+024.93,+00.009,+00.009,Air
2026-09-14 17:33:12,+014.69,+024.89,+00.027,+00.027,Air
2026-09-14 17:33:14,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:33:16,+014.68,+024.92,+00.024,+00.024,Air
2026-09-14 17:33:18,+014.69,+024.88,+00.015,+00.015,Air
2026-09-14 17:33:20,+014.69,+024.88,+00.030,+00.030,Air
2026-09-14 17:33:22,+014.69,+024.91,+00.016,+00.016,Air
2026-09-14 17:33:24,+014.68,+024.92,+00.019,+00.019,Air
2026-09-14 17:33:26,+014.69,+024.90,+00.015,+00.015,Air
2026-09-14 17:33:28,+014.69,+024.94,+00.011,+00.011,Air
2026-09-14 17:33:30,+014.68,+024.91,+00.022,+00.022,Air
2026-09-14 17:33:32,+014.69,+024.89,+00.012,+00.012,Air
2026-09-14 17:33:34,+014.68,+024.91,+00.021,+00.020,Air
2026-09-14 17:33:36,+014.69,+024.90,+00.008,+00.008,Air
2026-09-14 17:33:38,+014.69,+024.87,+00.011,+00.011,Air
2026-09-14 17:33:40,+014.68,+024.90,+00.021,+00.021,Air
2026-09-14 17:33:42,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:33:44,+014.68,+024.90,+00.025,+00.025,Air
2026-09-14 17:33:46,+014.69,+024.89,+00.027,+00.027,Air
2026-09-14 17:33:48,+014.68,+024.92,+00.016,+00.016,Air
2026-09-14 17:33:50,+014.68,+024.91,+00.008,+00.008,Air
2026-09-14 17:33:52,+014.69,+024.87,+00.002,+00.002,Air
2026-09-14 17:33:54,+014.69,+024.86,+00.018,+00.018,Air
2026-09-14 17:33:56,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:33:58,+014.68,+024.91,+00.010,+00.010,Air
2026-09-14 17:34:00,+014.69,+024.89,+00.022,+00.022,Air
2026-09-14 17:34:02,+014.68,+024.91,+00.021,+00.021,Air
2026-09-14 17:34:04,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:34:06,+014.68,+024.92,+00.000,+00.000,Air
2026-09-14 17:34:08,+014.68,+024.90,+00.000,+00.000,Air
2026-09-14 17:34:10,+014.68,+024.89,+00.024,+00.024,Air
2026-09-14 17:34:12,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:34:14,+014.68,+024.88,+00.003,+00.003,Air
2026-09-14 17:34:16,+014.69,+024.88,+00.025,+00.025,Air
2026-09-14 17:34:18,+014.68,+024.89,+00.003,+00.003,Air
2026-09-14 17:34:20,+014.69,+024.89,+00.000,+00.000,Air
2026-09-14 17:34:22,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:34:24,+014.68,+024.88,+00.016,+00.016,Air
2026-09-14 17:34:26,+014.69,+024.87,+00.009,+00.009,Air
2026-09-14 17:34:28,+014.68,+024.90,+00.000,+00.000,Air
2026-09-14 17:34:30,+014.68,+024.85,+00.011,+00.011,Air
2026-09-14 17:34:32,+014.68,+024.87,+00.017,+00.017,Air
2026-09-14 17:34:34,+014.68,+024.90,+00.008,+00.008,Air
2026-09-14 17:34:36,+014.69,+024.91,+00.014,+00.014,Air
2026-09-14 17:34:38,+014.69,+024.89,+00.020,+00.020,Air
2026-09-14 17:34:40,+014.69,+024.86,+00.000,+00.000,Air
2026-09-14 17:34:42,+014.69,+024.87,+00.001,+00.001,Air
2026-09-14 17:34:44,+014.68,+024.89,+00.005,+00.005,Air
2026-09-14 17:34:46,+014.69,+024.85,+00.000,+00.000,Air
2026-09-14 17:34:48,+014.69,+024.89,+00.000,+00.000,Air
2026-09-14 17:34:50,+014.69,+024.86,+00.010,+00.010,Air
2026-09-14 17:34:52,+014.68,+024.86,+00.017,+00.017,Air
2026-09-14 17:34:54,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:34:56,+014.68,+024.89,+00.006,+00.006,Air
2026-09-14 17:34:58,+014.69,+024.90,+00.015,+00.015,Air
2026-09-14 17:35:00,+014.69,+024.91,+00.012,+00.012,Air
2026-09-14 17:35:02,+014.69,+024.87,+00.000,+00.000,Air
2026-09-14 17:35:04,+014.69,+024.87,+00.013,+00.013,Air
2026-09-14 17:35:06,+014.68,+024.88,+00.018,+00.018,Air
2026-09-14 17:35:08,+014.68,+024.88,+00.029,+00.029,Air
2026-09-14 17:35:10,+014.69,+024.93,+00.009,+00.009,Air
2026-09-14 17:35:12,+014.69,+024.89,+00.029,+00.029,Air
2026-09-14 17:35:14,+014.69,+024.90,+00.004,+00.004,Air
2026-09-14 17:35:16,+014.68,+024.90,+00.027,+00.027,Air
2026-09-14 17:35:18,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:35:20,+014.69,+024.93,+00.012,+00.012,Air
2026-09-14 17:35:22,+014.68,+024.90,+00.016,+00.016,Air
2026-09-14 17:35:24,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:35:26,+014.68,+024.93,+00.013,+00.013,Air
2026-09-14 17:35:28,+014.68,+024.89,+00.014,+00.014,Air
2026-09-14 17:35:30,+014.69,+024.89,+00.010,+00.010,Air
2026-09-14 17:35:32,+014.69,+024.91,+00.026,+00.026,Air
2026-09-14 17:35:34,+014.68,+024.87,+00.009,+00.009,Air
2026-09-14 17:35:36,+014.68,+024.91,+00.008,+00.008,Air
2026-09-14 17:35:38,+014.69,+024.88,+00.000,+00.000,Air
2026-09-14 17:35:40,+014.68,+024.88,+00.009,+00.009,Air
2026-09-14 17:35:42,+014.68,+024.87,+00.003,+00.003,Air
2026-09-14 17:35:44,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:35:46,+014.69,+024.88,+00.005,+00.005,Air
2026-09-14 17:35:48,+014.68,+024.92,+00.022,+00.022,Air
2026-09-14 17:35:50,+014.69,+024.89,+00.011,+00.011,Air
2026-09-14 17:35:52,+014.68,+024.88,+00.009,+00.009,Air
2026-09-14 17:35:54,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:35:56,+014.68,+024.90,+00.000,+00.000,Air
2026-09-14 17:35:58,+014.68,+024.85,+00.026,+00.026,Air
2026-09-14 17:36:00,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:36:02,+014.69,+024.90,+00.004,+00.004,Air
2026-09-14 17:36:04,+014.68,+024.88,+00.028,+00.028,Air
2026-09-14 17:36:06,+014.69,+024.86,+00.000,+00.000,Air
2026-09-14 17:36:08,+014.69,+024.86,+00.009,+00.009,Air
2026-09-14 17:36:10,+014.68,+024.87,+00.003,+00.003,Air
2026-09-14 17:36:12,+014.68,+024.90,+00.014,+00.014,Air
2026-09-14 17:36:14,+014.69,+024.91,+00.004,+00.004,Air
2026-09-14 17:36:16,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:36:18,+014.69,+024.88,+00.002,+00.002,Air
2026-09-14 17:36:20,+014.69,+024.90,+00.027,+00.027,Air
2026-09-14 17:36:22,+014.68,+024.90,+00.003,+00.003,Air
2026-09-14 17:36:24,+014.68,+024.89,+00.008,+00.008,Air
2026-09-14 17:36:26,+014.68,+024.88,+00.006,+00.006,Air
2026-09-14 17:36:28,+014.69,+024.86,+00.009,+00.009,Air
2026-09-14 17:36:30,+014.69,+024.88,+00.002,+00.002,Air
2026-09-14 17:36:32,+014.69,+024.89,+00.000,+00.000,Air
2026-09-14 17:36:34,+014.69,+024.88,+00.012,+00.012,Air
2026-09-14 17:36:36,+014.68,+024.90,+00.026,+00.026,Air
2026-09-14 17:36:38,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:36:40,+014.68,+024.90,+00.000,+00.000,Air
2026-09-14 17:36:42,+014.69,+024.88,+00.000,+00.000,Air
2026-09-14 17:36:44,+014.69,+024.90,+00.000,+00.000,Air
2026-09-14 17:36:46,+014.69,+024.89,+00.000,+00.000,Air
2026-09-14 17:36:48,+014.68,+024.85,+00.022,+00.022,Air
2026-09-14 17:36:50,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:36:52,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:36:54,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:36:56,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:36:58,+014.69,+024.85,+00.026,+00.026,Air
2026-09-14 17:37:00,+014.69,+024.89,+00.012,+00.012,Air
2026-09-14 17:37:02,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:37:04,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:37:06,+014.68,+024.89,+00.016,+00.016,Air
2026-09-14 17:37:08,+014.68,+024.90,+00.006,+00.006,Air
2026-09-14 17:37:10,+014.68,+024.92,+00.012,+00.012,Air
2026-09-14 17:37:12,+014.69,+024.89,+00.000,+00.000,Air
2026-09-14 17:37:14,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:37:16,+014.68,+024.86,+00.019,+00.019,Air
2026-09-14 17:37:18,+014.68,+024.93,+00.002,+00.002,Air
2026-09-14 17:37:20,+014.68,+024.88,+00.004,+00.004,Air
2026-09-14 17:37:22,+014.68,+024.89,+00.002,+00.002,Air
2026-09-14 17:37:24,+014.68,+024.88,+00.002,+00.002,Air
2026-09-14 17:37:26,+014.69,+024.86,+00.004,+00.004,Air
2026-09-14 17:37:28,+014.68,+024.89,+00.017,+00.017,Air
2026-09-14 17:37:30,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:37:32,+014.69,+024.89,+00.019,+00.019,Air
2026-09-14 17:37:34,+014.69,+024.90,+00.000,+00.000,Air
2026-09-14 17:37:36,+014.69,+024.85,+00.003,+00.003,Air
2026-09-14 17:37:38,+014.69,+024.88,+00.002,+00.002,Air
2026-09-14 17:37:40,+014.68,+024.89,+00.024,+00.024,Air
2026-09-14 17:37:42,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:37:44,+014.68,+024.87,+00.016,+00.016,Air
2026-09-14 17:37:46,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:37:48,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:37:50,+014.68,+024.83,+00.000,+00.000,Air
2026-09-14 17:37:52,+014.69,+024.84,+00.019,+00.019,Air
2026-09-14 17:37:54,+014.68,+024.86,+00.017,+00.017,Air
2026-09-14 17:37:56,+014.69,+024.85,+00.000,+00.000,Air
2026-09-14 17:37:58,+014.68,+024.86,+00.033,+00.033,Air
2026-09-14 17:38:00,+014.68,+024.90,+00.010,+00.010,Air
2026-09-14 17:38:02,+014.68,+024.87,+00.002,+00.002,Air
2026-09-14 17:38:04,+014.69,+024.88,+00.000,+00.000,Air
2026-09-14 17:38:06,+014.68,+024.92,+00.000,+00.000,Air
2026-09-14 17:38:08,+014.68,+024.86,+00.007,+00.007,Air
2026-09-14 17:38:10,+014.69,+024.87,+00.001,+00.001,Air
2026-09-14 17:38:12,+014.69,+024.89,+00.008,+00.008,Air
2026-09-14 17:38:14,+014.68,+024.91,+00.000,+00.000,Air
2026-09-14 17:38:16,+014.68,+024.85,+00.013,+00.013,Air
2026-09-14 17:38:18,+014.68,+024.89,+00.018,+00.018,Air
2026-09-14 17:38:20,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:38:22,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:38:24,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:38:26,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:38:28,+014.68,+024.86,+00.005,+00.005,Air
2026-09-14 17:38:30,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:38:32,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:38:34,+014.68,+024.90,+00.000,+00.000,Air
2026-09-14 17:38:36,+014.69,+024.86,+00.018,+00.018,Air
2026-09-14 17:38:38,+014.68,+024.88,+00.009,+00.009,Air
2026-09-14 17:38:40,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:38:42,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:38:44,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:38:46,+014.68,+024.85,+00.007,+00.007,Air
2026-09-14 17:38:48,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:38:50,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:38:52,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:38:54,+014.68,+024.85,+00.003,+00.003,Air
2026-09-14 17:38:56,+014.68,+024.84,+00.010,+00.010,Air
2026-09-14 17:38:58,+014.69,+024.83,+00.000,+00.000,Air
2026-09-14 17:39:00,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:39:02,+014.69,+024.87,+00.000,+00.000,Air
2026-09-14 17:39:04,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:39:06,+014.68,+024.88,+00.019,+00.019,Air
2026-09-14 17:39:08,+014.68,+024.87,+00.011,+00.011,Air
2026-09-14 17:39:10,+014.69,+024.87,+00.028,+00.028,Air
2026-09-14 17:39:12,+014.69,+024.84,+00.000,+00.000,Air
2026-09-14 17:39:14,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:39:16,+014.69,+024.85,+00.008,+00.008,Air
2026-09-14 17:39:18,+014.68,+024.85,+00.006,+00.006,Air
2026-09-14 17:39:20,+014.68,+024.88,+00.002,+00.002,Air
2026-09-14 17:39:22,+014.68,+024.82,+00.010,+00.010,Air
2026-09-14 17:39:24,+014.68,+024.85,+00.013,+00.013,Air
2026-09-14 17:39:26,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:39:28,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:39:30,+014.68,+024.84,+00.017,+00.017,Air
2026-09-14 17:39:32,+014.68,+024.88,+00.028,+00.028,Air
2026-09-14 17:39:34,+014.69,+024.86,+00.012,+00.012,Air
2026-09-14 17:39:36,+014.68,+024.85,+00.012,+00.012,Air
2026-09-14 17:39:38,+014.68,+024.85,+00.010,+00.010,Air
2026-09-14 17:39:40,+014.68,+024.88,+00.018,+00.018,Air
2026-09-14 17:39:42,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:39:44,+014.68,+024.87,+00.001,+00.001,Air
2026-09-14 17:39:46,+014.68,+024.86,+00.002,+00.002,Air
2026-09-14 17:39:48,+014.69,+024.88,+00.017,+00.017,Air
2026-09-14 17:39:50,+014.68,+024.83,+00.007,+00.007,Air
2026-09-14 17:39:52,+014.69,+024.85,+00.000,+00.000,Air
2026-09-14 17:39:54,+014.68,+024.89,+00.002,+00.002,Air
2026-09-14 17:39:56,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:39:58,+014.68,+024.89,+00.000,+00.000,Air
2026-09-14 17:40:00,+014.68,+024.87,+00.025,+00.025,Air
2026-09-14 17:40:02,+014.68,+024.85,+00.021,+00.021,Air
2026-09-14 17:40:04,+014.68,+024.84,+00.012,+00.012,Air
2026-09-14 17:40:06,+014.69,+024.87,+00.016,+00.016,Air
2026-09-14 17:40:08,+014.69,+024.88,+00.010,+00.010,Air
2026-09-14 17:40:10,+014.68,+024.86,+00.003,+00.003,Air
2026-09-14 17:40:12,+014.68,+024.88,+00.021,+00.021,Air
2026-09-14 17:40:14,+014.68,+024.88,+00.000,+00.000,Air
2026-09-14 17:40:16,+014.68,+024.82,+00.001,+00.001,Air
2026-09-14 17:40:18,+014.68,+024.84,+00.008,+00.008,Air
2026-09-14 17:40:20,+014.68,+024.89,+00.016,+00.016,Air
2026-09-14 17:40:22,+014.68,+024.84,+00.002,+00.002,Air
2026-09-14 17:40:24,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:40:26,+014.68,+024.87,+00.040,+00.040,Air
2026-09-14 17:40:28,+014.68,+024.90,+00.012,+00.012,Air
2026-09-14 17:40:30,+014.68,+024.87,+00.005,+00.005,Air
2026-09-14 17:40:32,+014.69,+024.86,+00.008,+00.008,Air
2026-09-14 17:40:34,+014.68,+024.86,+00.026,+00.026,Air
2026-09-14 17:40:36,+014.68,+024.83,+00.026,+00.026,Air
2026-09-14 17:40:38,+014.69,+024.85,+00.017,+00.017,Air
2026-09-14 17:40:40,+014.68,+024.84,+00.004,+00.004,Air
2026-09-14 17:40:42,+014.68,+024.86,+00.005,+00.005,Air
2026-09-14 17:40:44,+014.68,+024.83,+00.027,+00.027,Air
2026-09-14 17:40:46,+014.68,+024.88,+00.003,+00.003,Air
2026-09-14 17:40:48,+014.68,+024.87,+00.013,+00.013,Air
2026-09-14 17:40:50,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:40:52,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:40:54,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:40:56,+014.68,+024.85,+00.031,+00.031,Air
2026-09-14 17:40:58,+014.68,+024.86,+00.007,+00.007,Air
2026-09-14 17:41:00,+014.69,+024.84,+00.003,+00.003,Air
2026-09-14 17:41:02,+014.68,+024.87,+00.007,+00.007,Air
2026-09-14 17:41:04,+014.68,+024.86,+00.006,+00.006,Air
2026-09-14 17:41:06,+014.68,+024.84,+00.018,+00.018,Air
2026-09-14 17:41:08,+014.68,+024.88,+00.015,+00.015,Air
2026-09-14 17:41:10,+014.68,+024.86,+00.000,+00.000,Air
2026-09-14 17:41:12,+014.69,+024.83,+00.024,+00.024,Air
2026-09-14 17:41:14,+014.68,+024.82,+00.021,+00.021,Air
2026-09-14 17:41:16,+014.68,+024.84,+00.019,+00.019,Air
2026-09-14 17:41:18,+014.68,+024.85,+00.017,+00.017,Air
2026-09-14 17:41:20,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:41:22,+014.68,+024.82,+00.026,+00.026,Air
2026-09-14 17:41:24,+014.68,+024.87,+00.003,+00.003,Air
2026-09-14 17:41:26,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:41:28,+014.68,+024.86,+00.003,+00.003,Air
2026-09-14 17:41:30,+014.68,+024.86,+00.012,+00.012,Air
2026-09-14 17:41:32,+014.68,+024.85,+00.010,+00.010,Air
2026-09-14 17:41:34,+014.68,+024.84,+00.023,+00.023,Air
2026-09-14 17:41:36,+014.68,+024.85,+00.006,+00.006,Air
2026-09-14 17:41:38,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:41:40,+014.68,+024.81,+00.010,+00.010,Air
2026-09-14 17:41:42,+014.68,+024.88,+00.003,+00.003,Air
2026-09-14 17:41:44,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:41:46,+014.68,+024.82,+00.000,+00.000,Air
2026-09-14 17:41:48,+014.68,+024.82,+00.000,+00.000,Air
2026-09-14 17:41:50,+014.69,+024.86,+00.003,+00.003,Air
2026-09-14 17:41:52,+014.68,+024.84,+00.012,+00.012,Air
2026-09-14 17:41:54,+014.68,+024.88,+00.017,+00.017,Air
2026-09-14 17:41:56,+014.68,+024.85,+00.012,+00.012,Air
2026-09-14 17:41:58,+014.68,+024.85,+00.007,+00.007,Air
2026-09-14 17:42:00,+014.68,+024.87,+00.007,+00.007,Air
2026-09-14 17:42:02,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:42:04,+014.68,+024.85,+00.013,+00.013,Air
2026-09-14 17:42:06,+014.68,+024.84,+00.030,+00.030,Air
2026-09-14 17:42:08,+014.68,+024.86,+00.014,+00.014,Air
2026-09-14 17:42:10,+014.68,+024.83,+00.009,+00.009,Air
2026-09-14 17:42:12,+014.68,+024.87,+00.003,+00.003,Air
2026-09-14 17:42:14,+014.68,+024.84,+00.002,+00.002,Air
2026-09-14 17:42:16,+014.68,+024.85,+00.009,+00.009,Air
2026-09-14 17:42:18,+014.68,+024.85,+00.011,+00.011,Air
2026-09-14 17:42:20,+014.68,+024.87,+00.000,+00.000,Air
2026-09-14 17:42:22,+014.68,+024.82,+00.018,+00.018,Air
2026-09-14 17:42:24,+014.68,+024.83,+00.011,+00.011,Air
2026-09-14 17:42:26,+014.68,+024.88,+00.004,+00.004,Air
2026-09-14 17:42:28,+014.69,+024.85,+00.028,+00.028,Air
2026-09-14 17:42:30,+014.68,+024.87,+00.003,+00.003,Air
2026-09-14 17:42:32,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:42:34,+014.68,+024.82,+00.014,+00.014,Air
2026-09-14 17:42:36,+014.68,+024.87,+00.014,+00.014,Air
2026-09-14 17:42:38,+014.68,+024.85,+00.000,+00.000,Air
2026-09-14 17:42:40,+014.68,+024.83,+00.004,+00.004,Air
2026-09-14 17:42:42,+014.68,+024.83,+00.006,+00.006,Air
2026-09-14 17:42:44,+014.68,+024.86,+00.030,+00.030,Air
2026-09-14 17:42:46,+014.68,+024.88,+00.019,+00.019,Air
2026-09-14 17:42:48,+014.68,+024.84,+00.019,+00.019,Air
2026-09-14 17:42:50,+014.68,+024.85,+00.004,+00.004,Air
2026-09-14 17:42:52,+014.68,+024.85,+00.010,+00.010,Air
2026-09-14 17:42:54,+014.68,+024.86,+00.003,+00.003,Air
2026-09-14 17:42:56,+014.68,+024.85,+00.023,+00.023,Air
2026-09-14 17:42:58,+014.69,+024.84,+00.000,+00.000,Air
2026-09-14 17:43:00,+014.68,+024.84,+00.000,+00.000,Air
2026-09-14 17:43:02,+014.69,+024.84,+00.000,+00.000,Air
2026-09-14 17:43:04,+014.68,+024.84,+00.010,+00.010,Air
2026-09-14 17:43:06,+014.68,+024.83,+00.016,+00.016,Air
